"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C02_001E","S1903_C02_001M","S1903_C01_002E","S1903_C01_002M","S1903_C02_002E","S1903_C02_002M","S1903_C01_003E","S1903_C01_003M","S1903_C02_003E","S1903_C02_003M","S1903_C01_004E","S1903_C01_004M","S1903_C02_004E","S1903_C02_004M","S1903_C01_005E","S1903_C01_005M","S1903_C02_005E","S1903_C02_005M","S1903_C01_006E","S1903_C01_006M","S1903_C02_006E","S1903_C02_006M","S1903_C01_007E","S1903_C01_007M","S1903_C02_007E","S1903_C02_007M","S1903_C01_008E","S1903_C01_008M","S1903_C02_008E","S1903_C02_008M","S1903_C01_009E","S1903_C01_009M","S1903_C02_009E","S1903_C02_009M","S1903_C01_010E","S1903_C01_010M","S1903_C02_010E","S1903_C02_010M","S1903_C01_011E","S1903_C01_011M","S1903_C02_011E","S1903_C02_011M","S1903_C01_012E","S1903_C01_012M","S1903_C02_012E","S1903_C02_012M","S1903_C01_013E","S1903_C01_013M","S1903_C02_013E","S1903_C02_013M","S1903_C01_014E","S1903_C01_014M","S1903_C02_014E","S1903_C02_014M","S1903_C01_015E","S1903_C01_015M","S1903_C02_015E","S1903_C02_015M","S1903_C01_016E","S1903_C01_016M","S1903_C02_016E","S1903_C02_016M","S1903_C01_017E","S1903_C01_017M","S1903_C02_017E","S1903_C02_017M","S1903_C01_018E","S1903_C01_018M","S1903_C02_018E","S1903_C02_018M","S1903_C01_019E","S1903_C01_019M","S1903_C02_019E","S1903_C02_019M","S1903_C01_020E","S1903_C01_020M","S1903_C02_020E","S1903_C02_020M","S1903_C01_021E","S1903_C01_021M","S1903_C02_021E","S1903_C02_021M","S1903_C01_022E","S1903_C01_022M","S1903_C02_022E","S1903_C02_022M","S1903_C01_023E","S1903_C01_023M","S1903_C02_023E","S1903_C02_023M","S1903_C01_024E","S1903_C01_024M","S1903_C02_024E","S1903_C02_024M","S1903_C01_025E","S1903_C01_025M","S1903_C02_025E","S1903_C02_025M","S1903_C01_026E","S1903_C01_026M","S1903_C02_026E","S1903_C02_026M","S1903_C01_027E","S1903_C01_027M","S1903_C02_027E","S1903_C02_027M","S1903_C01_028E","S1903_C01_028M","S1903_C02_028E","S1903_C02_028M","S1903_C01_029E","S1903_C01_029M","S1903_C02_029E","S1903_C02_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_030E","S1903_C02_030M",
"1400000US53063000700","Census Tract 7, Spokane County, Washington","2026","126","43468","4247","93.2","3.8","43817","3913","1.1","1.9","-","**","2.4","2.3","38155","6180","0.3","0.6","-","**","0.0","1.6","-","**","0.0","1.6","-","**","3.0","2.3","32206","12646","2.0","2.7","-","**","91.2","4.3","43319","4428","1.0","1.2","-","**","38.3","5.6","48868","5643","42.7","4.9","42888","6838","18.0","3.5","24063","9815","1362","145","47035","5092","48.9","7.3","47500","8121","51.1","7.3","46844","28296","64.8","7.8","65306","14470","29.1","7.5","33026","6938","6.2","3.7","33864","63059","664","136","33156","9530","43.7","10.8","28750","16014","39.3","10.9","24330","13109","4.4","3.9","46125","30936","56.3","10.8","33443","9344","51.7","11.2","32807","14945","4.7","5.9","-","**","30.2","(X)","(X)","(X)","28.4","(X)","(X)","(X)","30.9","(X)","(X)","(X)",
"1400000US53063000800","Census Tract 8, Spokane County, Washington","1829","76","54647","5652","94.6","2.8","54979","7376","0.3","0.6","-","**","1.7","1.4","71250","33657","1.2","1.6","-","**","0.0","1.8","-","**","0.0","1.8","-","**","2.1","1.9","47292","65473","0.6","0.9","-","**","94.6","2.8","54979","7376","2.4","2.7","-","**","21.8","4.5","70729","23250","37.8","4.4","59138","10167","38.0","4.8","44153","8215","1253","122","64450","10355","31.2","5.7","69844","30115","68.8","5.7","63700","8895","82.3","5.1","70742","9531","14.6","4.7","40536","19287","3.1","2.9","36319","69796","576","104","34554","18223","55.0","10.1","25417","5290","53.3","10.3","24831","4956","1.7","2.5","-","**","45.0","10.1","60139","27296","25.2","9.6","52716","8605","19.8","11.1","85804","24968","25.9","(X)","(X)","(X)","23.4","(X)","(X)","(X)","21.2","(X)","(X)","(X)",
"1400000US53063000900","Census Tract 9, Spokane County, Washington","2453","103","52551","4863","95.6","3.0","53476","6180","0.0","1.3","-","**","1.1","1.4","-","**","1.1","1.3","-","**","0.0","1.3","-","**","0.0","1.3","-","**","2.2","2.5","-","**","3.7","3.1","46488","41718","91.9","4.0","55078","7979","2.2","1.6","24911","8775","33.0","5.9","63365","14655","36.4","5.5","59750","13682","28.5","4.4","39338","9087","1801","165","55907","6734","47.3","7.2","55703","6215","52.7","7.2","56250","11792","52.7","9.3","63672","8294","37.3","8.1","43026","19658","9.9","5.7","51458","43474","652","137","29924","12073","54.9","12.8","25833","7542","44.8","13.2","24239","3834","10.1","7.5","85294","79489","45.1","12.8","41071","24538","31.0","12.5","35417","17496","14.1","9.5","76167","29589","21.0","(X)","(X)","(X)","23.4","(X)","(X)","(X)","10.1","(X)","(X)","(X)",
"1400000US53063001000","Census Tract 10, Spokane County, Washington","2339","116","59420","6188","95.0","3.3","58810","5980","0.9","1.5","-","**","0.0","1.4","-","**","1.0","1.2","-","**","0.0","1.4","-","**","0.0","1.4","-","**","3.1","2.6","88385","96521","0.0","1.4","-","**","95.0","3.3","58810","5980","2.0","1.9","31875","14689","36.9","5.0","76538","14807","40.4","4.7","58779","7035","20.6","3.7","33917","13437","1561","192","64158","8578","44.2","7.0","58600","12089","55.8","7.0","74417","15674","78.3","7.3","74655","11663","20.6","7.2","43375","27902","1.1","1.7","-","**","778","182","36912","16781","55.5","11.5","40278","20092","43.8","11.3","32679","7848","11.7","9.6","81849","13735","44.5","11.5","36471","28403","35.2","13.0","20962","16515","9.3","8.0","-","**","26.0","(X)","(X)","(X)","28.4","(X)","(X)","(X)","19.0","(X)","(X)","(X)",
"1400000US53063001100","Census Tract 11, Spokane County, Washington","1427","42","50979","3869","94.4","4.2","52382","5067","0.5","0.8","-","**","0.0","2.2","-","**","1.8","1.5","35313","70484","0.0","2.2","-","**","2.2","3.5","-","**","1.1","1.7","-","**","5.0","4.4","10385","6607","91.6","4.9","53542","5129","4.5","3.8","27500","72597","33.2","5.0","54394","18586","37.6","5.4","54861","8388","24.7","3.6","34423","9337","862","92","64239","13898","37.2","6.8","61932","19483","62.8","6.8","68021","18681","71.5","8.4","79048","10359","25.5","7.8","41250","7057","3.0","3.4","-","**","565","96","31354","8509","66.7","10.4","27303","12047","60.7","10.7","25066","13191","6.0","5.4","55500","45284","33.3","10.4","41944","24647","25.5","10.3","30714","27105","7.8","4.7","51071","9779","20.3","(X)","(X)","(X)","19.3","(X)","(X)","(X)","21.8","(X)","(X)","(X)",
"1400000US53063001200","Census Tract 12, Spokane County, Washington","861","61","38656","4460","94.3","4.1","39063","4693","2.9","3.3","-","**","0.0","3.7","-","**","0.0","3.7","-","**","0.0","3.7","-","**","0.0","3.7","-","**","2.8","2.8","28500","19447","0.6","1.1","-","**","93.7","4.4","38906","4965","10.1","4.8","26366","930","37.9","6.3","48750","21554","30.9","5.6","39400","5469","21.1","4.6","40417","14286","488","68","55000","5722","50.6","7.5","44766","20107","49.4","7.5","61827","14826","81.1","8.8","59464","5683","16.4","8.3","35500","21818","2.5","2.8","-","**","373","76","27238","5722","66.0","11.1","26458","5220","43.4","10.3","26000","10585","22.5","11.5","26635","8471","34.0","11.1","33203","8558","21.2","9.3","30625","15314","12.9","8.1","35865","6573","23.1","(X)","(X)","(X)","19.3","(X)","(X)","(X)","28.2","(X)","(X)","(X)",
"1400000US53063001300","Census Tract 13, Spokane County, Washington","1532","96","45160","8880","83.9","6.7","46543","7305","10.0","6.2","23920","65359","0.9","1.2","-","**","1.9","1.7","86354","26012","0.0","2.1","-","**","0.6","1.0","-","**","2.7","2.4","3542","35843","3.4","3.2","45982","29648","81.7","7.0","47368","9766","5.4","3.0","65893","47067","41.8","5.7","46486","9208","38.4","6.5","42222","22054","14.4","2.6","36932","23413","812","97","44886","11034","49.6","7.4","35288","9401","50.4","7.4","58631","7547","56.4","9.2","62963","7261","28.3","8.6","23297","2071","15.3","7.7","35948","6042","720","126","23889","15192","39.7","10.5","22069","12843","29.7","9.1","21250","10180","10.0","6.1","31111","20495","60.3","10.5","30096","33012","41.5","12.9","16042","10002","18.8","10.5","50388","17407","25.8","(X)","(X)","(X)","22.3","(X)","(X)","(X)","29.7","(X)","(X)","(X)",
"1400000US53063001400","Census Tract 14, Spokane County, Washington","2476","164","32318","4535","89.4","4.6","31922","4878","1.7","2.2","-","**","4.0","3.4","190227","286886","1.6","1.6","75385","48070","0.0","1.3","-","**","0.7","1.1","-","**","2.6","1.8","37019","17338","5.2","2.6","68750","58959","85.7","4.7","31139","5232","5.1","3.5","18767","2511","40.5","5.8","33182","18486","34.5","5.2","39321","9610","19.8","4.2","28750","10467","1460","157","36667","7710","49.1","7.1","31392","16273","50.9","7.1","37879","10449","49.5","11.9","51563","9849","39.0","12.2","19790","3081","11.6","5.5","39757","32158","1016","165","22771","3068","47.9","11.0","23173","8340","38.7","11.3","21908","7704","9.3","5.6","32237","33578","52.1","11.0","22696","4369","41.3","11.8","22384","5194","10.7","6.8","34205","35265","27.4","(X)","(X)","(X)","20.1","(X)","(X)","(X)","26.3","(X)","(X)","(X)",
"1400000US53063001500","Census Tract 15, Spokane County, Washington","1985","127","38200","4487","91.4","3.3","38899","5683","1.4","1.8","-","**","2.4","2.5","-","**","4.1","3.1","23600","18101","0.0","1.6","-","**","0.0","1.6","-","**","0.7","1.1","-","**","5.4","4.3","16250","69921","86.7","5.1","39255","5860","6.4","4.2","20208","24901","44.9","5.2","42257","11110","36.5","6.7","44159","5617","12.1","3.7","19375","6268","1085","175","44475","4710","55.1","8.1","51071","9658","44.9","8.1","38839","11469","63.3","11.3","52521","7178","27.7","10.7","26726","15370","8.9","5.1","40804","33905","900","193","30893","4286","61.2","10.4","31678","8958","48.4","12.2","25435","11578","12.8","11.1","37835","4644","38.8","10.4","30396","6241","14.3","7.1","27625","16666","24.4","9.6","30792","10561","25.7","(X)","(X)","(X)","26.8","(X)","(X)","(X)","24.3","(X)","(X)","(X)",
"1400000US53063001600","Census Tract 16, Spokane County, Washington","1416","77","37689","5647","85.8","5.9","37074","5783","1.6","1.9","-","**","2.2","2.4","-","**","2.3","2.2","24479","31890","0.0","2.3","-","**","3.6","3.8","58715","1082","4.5","3.1","40000","73970","4.9","3.9","58090","18339","85.2","5.9","37330","5641","4.2","3.8","12625","16722","35.0","7.1","53304","20468","34.5","7.1","41417","14879","26.4","3.8","13843","2207","835","110","40536","15293","55.2","9.0","38826","13710","44.8","9.0","47024","18375","67.2","12.2","53938","12518","30.5","12.7","25729","19017","2.3","3.4","-","**","581","123","18050","5425","58.5","10.7","16452","7462","42.9","11.5","12917","6891","15.7","8.3","34205","20128","41.5","10.7","19350","14367","29.1","10.0","32321","25136","12.4","10.1","12368","12613","25.8","(X)","(X)","(X)","25.0","(X)","(X)","(X)","27.0","(X)","(X)","(X)",
"1400000US53063001800","Census Tract 18, Spokane County, Washington","1282","102","30949","3397","87.8","6.7","32616","3861","3.8","4.3","-","**","4.0","3.1","9698","26176","0.0","2.5","-","**","0.0","2.5","-","**","0.0","2.5","-","**","4.4","3.9","28924","901","2.9","2.5","28073","2084","86.7","6.8","32940","4035","5.5","4.0","28452","1212","30.4","5.9","40200","11016","31.1","5.7","27569","10630","33.0","4.8","34107","10116","681","103","40946","6611","41.6","9.7","28917","24587","58.4","9.7","44750","10555","57.0","10.7","56667","6629","19.2","8.3","31375","18699","23.8","11.6","21327","857","601","122","23098","8015","56.4","11.1","21319","9399","46.1","11.6","19236","6162","10.3","7.7","29286","42868","43.6","11.1","26667","11772","36.6","12.1","18750","12633","7.0","5.9","58250","30254","27.1","(X)","(X)","(X)","22.2","(X)","(X)","(X)","32.8","(X)","(X)","(X)",
"1400000US53063001900","Census Tract 19, Spokane County, Washington","1516","94","38102","5701","90.8","4.5","38634","6496","3.5","3.4","39784","58369","2.3","2.1","9931","23538","1.5","1.4","35781","41129","0.0","2.1","-","**","0.0","2.1","-","**","1.8","1.9","19091","607","1.5","1.5","11667","31534","89.7","4.7","39028","6519","6.9","4.2","42891","1975","38.5","5.5","45455","20888","34.8","5.3","33333","10777","19.8","3.4","22375","21388","746","116","47115","16483","39.3","8.6","39375","27231","60.7","8.6","54671","11295","65.1","9.8","65000","17847","27.3","8.9","24674","8781","7.5","5.4","71324","23439","770","108","29033","4392","60.6","10.7","20947","8614","54.0","10.4","18088","7285","6.6","4.4","61406","21867","39.4","10.7","36902","11332","21.7","8.5","28393","5401","17.7","8.7","43696","12219","24.0","(X)","(X)","(X)","29.4","(X)","(X)","(X)","17.7","(X)","(X)","(X)",
"1400000US53063002000","Census Tract 20, Spokane County, Washington","1606","132","28958","3591","89.5","4.0","29435","4187","1.5","1.7","-","**","4.9","3.4","23464","10959","0.3","0.6","-","**","0.0","2.0","-","**","0.0","2.0","-","**","3.7","2.9","30761","16234","3.1","3.1","66042","623","86.5","5.0","28705","3635","10.6","4.8","17821","5542","44.6","6.4","30179","8267","31.0","7.0","30255","2969","13.8","5.3","24219","18688","831","152","33726","5868","48.0","9.6","16902","14961","52.0","9.6","48409","10145","48.1","9.8","48523","8047","42.7","9.9","15821","9148","9.1","6.9","55086","56616","775","137","19564","3702","47.5","11.5","21429","4115","37.9","10.1","20179","3566","9.5","6.3","34286","18554","52.5","11.5","17485","4975","36.6","11.9","16064","3323","15.9","9.1","37639","24472","27.0","(X)","(X)","(X)","23.5","(X)","(X)","(X)","27.5","(X)","(X)","(X)",
"1400000US53063002100","Census Tract 21, Spokane County, Washington","1003","90","38031","11034","77.8","9.5","43654","15130","9.7","6.7","19006","26002","1.7","1.8","-","**","1.6","1.9","-","**","0.0","3.2","-","**","0.0","3.2","-","**","9.3","6.8","31513","20768","5.3","4.8","31513","33289","74.4","9.5","43526","14990","11.3","5.7","27083","34293","40.1","9.5","41500","15302","41.2","8.4","32868","16611","7.5","3.4","25972","38758","580","105","27500","17433","39.8","12.5","19856","13278","60.2","12.5","33750","19968","42.8","11.0","54500","11572","41.9","10.7","17942","6020","15.3","7.3","48309","18568","423","113","39081","14801","46.3","14.5","37868","17260","24.3","12.0","21250","8626","22.0","14.1","53162","29470","53.7","14.5","46793","29443","28.6","12.8","18472","13408","25.1","12.6","75781","23767","27.6","(X)","(X)","(X)","34.0","(X)","(X)","(X)","14.2","(X)","(X)","(X)",
"1400000US53063002300","Census Tract 23, Spokane County, Washington","2162","126","27168","4433","91.0","5.7","29552","5119","3.2","4.2","-","**","4.5","3.4","5882","2193","1.3","1.5","-","**","0.0","1.5","-","**","0.0","1.5","-","**","0.0","1.5","-","**","6.8","4.3","14789","65892","84.1","6.9","29983","4973","9.0","5.1","26766","14436","40.5","7.8","23861","5113","35.0","5.9","32083","30766","15.4","3.0","29722","30256","1401","174","30411","8144","47.3","10.5","27500","7011","52.7","10.5","42417","25955","58.0","11.2","45476","16433","27.9","11.3","14419","3396","14.1","9.2","27306","26274","761","186","22750","5513","72.1","9.9","22702","5181","54.7","13.6","18816","5756","17.5","12.7","24042","10829","27.9","9.9","25172","18130","20.5","8.7","25345","23478","7.4","5.6","17237","69747","33.1","(X)","(X)","(X)","36.3","(X)","(X)","(X)","27.1","(X)","(X)","(X)",
"1400000US53063002400","Census Tract 24, Spokane County, Washington","1001","97","14494","2268","89.6","4.6","14825","2994","0.0","3.2","-","**","4.6","3.7","7500","10708","1.7","1.8","-","**","0.0","3.2","-","**","1.0","1.6","-","**","3.1","2.1","15781","48081","5.0","3.8","9904","12423","85.6","5.9","14752","3324","13.1","5.8","13750","7123","27.3","7.7","12188","8559","32.2","6.2","16429","7579","27.5","6.7","14662","1833","358","81","19231","12821","34.1","8.9","9444","3351","65.9","8.9","27111","13094","34.6","10.5","27278","29516","59.2","10.3","9167","2727","6.1","5.7","35500","67701","643","113","14034","1747","50.1","11.2","14394","4926","40.0","11.2","15324","4979","10.1","6.6","9583","11752","49.9","11.2","13880","1491","43.9","10.9","13442","1384","6.1","3.9","26875","29508","24.3","(X)","(X)","(X)","14.8","(X)","(X)","(X)","29.5","(X)","(X)","(X)",
"1400000US53063002500","Census Tract 25, Spokane County, Washington","2140","209","18930","3636","80.7","8.1","24464","7389","4.2","4.0","-","**","0.3","1.3","-","**","6.2","4.9","18098","21687","2.9","4.0","-","**","2.7","4.3","-","**","3.0","2.8","15652","31666","6.1","4.4","62917","106461","75.3","8.1","24688","7147","31.5","7.9","12023","9601","27.0","7.7","19930","24085","23.7","5.3","24506","19055","17.8","3.3","19851","5346","819","160","42532","14292","49.3","11.7","43017","26349","50.7","11.7","39556","23807","59.5","13.5","65625","33938","34.4","11.8","12368","7944","6.1","6.9","9300","8924","1321","251","15959","3629","42.2","11.3","13666","3101","32.9","9.6","11635","3151","9.3","7.4","17386","28075","57.8","11.3","18054","2972","43.5","12.1","13788","7654","14.4","9.6","25918","36646","24.8","(X)","(X)","(X)","17.9","(X)","(X)","(X)","27.6","(X)","(X)","(X)",
"1400000US53063002600","Census Tract 26, Spokane County, Washington","2109","96","32972","6533","87.5","4.9","32696","7314","2.7","2.8","45972","44688","4.4","3.6","9554","20666","4.1","2.2","36680","21159","0.0","1.5","-","**","0.0","1.5","-","**","1.4","2.2","-","**","4.4","3.5","14698","19522","84.4","5.5","33161","5832","12.9","6.0","24712","19824","45.0","8.8","34266","4911","25.3","7.3","37500","20922","16.7","5.7","27045","9513","1313","189","37207","11949","47.9","11.8","33059","10233","52.1","11.8","60700","33460","68.1","13.3","46000","11713","11.2","6.6","27944","26946","20.7","12.4","22556","21014","796","190","18310","4802","49.6","14.3","12140","4627","38.3","13.0","12309","6721","11.3","11.4","9796","85815","50.4","14.3","19408","12691","28.8","11.4","15089","4949","21.6","13.4","32863","20830","23.6","(X)","(X)","(X)","26.7","(X)","(X)","(X)","18.3","(X)","(X)","(X)",
"1400000US53063002900","Census Tract 29, Spokane County, Washington","1202","80","55068","8046","85.7","6.5","52647","5623","0.5","0.8","-","**","0.0","2.7","-","**","5.9","3.8","98977","251918","0.0","2.7","-","**","2.0","3.1","-","**","5.9","4.7","69440","71583","5.6","4.5","51827","62269","83.2","7.1","51974","6219","6.3","4.3","52639","71227","35.3","5.9","55000","6573","38.5","5.5","70234","17234","19.9","4.4","39906","18979","804","98","62361","19177","35.0","9.2","38708","7564","65.0","9.2","72171","10155","73.6","8.9","70368","5500","21.6","7.9","32500","8916","4.7","4.3","98409","105231","398","89","41304","7623","64.6","13.1","44632","16045","46.5","12.4","37557","8865","18.1","10.1","67000","32077","35.4","13.1","39306","20213","33.7","13.1","38333","24457","1.8","2.8","-","**","22.0","(X)","(X)","(X)","18.8","(X)","(X)","(X)","25.9","(X)","(X)","(X)",
"1400000US53063003000","Census Tract 30, Spokane County, Washington","976","69","23981","5860","67.7","8.2","24861","6212","10.6","5.0","39432","38960","4.0","3.0","9181","625","0.8","1.1","-","**","4.0","4.2","-","**","8.1","5.5","49135","76770","4.8","3.3","12188","13614","14.1","6.8","48462","44403","64.3","8.7","26974","5636","6.7","5.2","19345","8121","39.3","7.3","37813","25660","39.1","5.3","25625","17061","14.9","3.3","14704","8675","632","80","27426","9604","53.8","9.6","26250","13469","46.2","9.6","29000","10227","56.3","9.3","38378","6260","33.2","8.8","20976","3358","10.4","6.1","28333","37704","344","90","15938","3519","46.5","15.7","18833","9873","34.6","15.9","14659","6068","11.9","8.5","37917","97258","53.5","15.7","15208","6620","39.5","13.6","11125","4760","14.0","11.2","56154","27245","26.0","(X)","(X)","(X)","26.3","(X)","(X)","(X)","24.4","(X)","(X)","(X)",
"1400000US53063003100","Census Tract 31, Spokane County, Washington","2026","160","50278","8108","89.3","5.6","52222","6289","1.6","2.4","-","**","1.1","1.6","-","**","3.3","1.5","11414","17747","0.0","1.6","-","**","0.0","1.6","-","**","4.6","4.9","8771","21694","2.3","2.6","-","**","87.1","6.0","52348","6450","7.0","4.8","25625","29081","41.5","6.0","52898","10658","34.6","5.1","50882","13951","16.9","3.3","45208","11146","1120","167","61382","4773","58.4","8.3","57600","18945","41.6","8.3","62266","5968","64.8","12.7","69186","12587","27.1","11.7","20391","17276","8.1","7.0","61097","39590","906","183","32500","11338","58.8","15.1","38896","5791","53.0","14.4","37792","10744","5.8","5.9","-","**","41.2","15.1","14223","23080","31.3","14.7","10741","6903","9.8","7.4","44293","47509","20.5","(X)","(X)","(X)","17.9","(X)","(X)","(X)","19.4","(X)","(X)","(X)",
"1400000US53063003200","Census Tract 32, Spokane County, Washington","1536","146","31332","2798","84.2","5.4","31670","3485","2.0","2.5","-","**","0.5","0.9","-","**","4.9","3.8","38182","11167","0.0","2.1","-","**","1.0","1.2","-","**","7.4","4.9","23447","11997","1.3","1.3","16250","13459","83.3","5.4","31778","4577","21.0","7.0","19063","9442","27.7","5.9","39750","4605","24.8","6.3","33814","6770","26.6","6.0","31859","10965","293","69","43618","14992","32.8","12.4","36071","51237","67.2","12.4","44671","13916","48.8","17.4","45234","25410","41.0","16.2","43125","27186","10.2","10.2","34375","109645","1243","153","30441","4038","58.2","8.5","25703","5159","50.5","7.9","26484","6546","7.7","5.3","24219","8589","41.8","8.5","32324","11714","36.0","9.3","31674","9374","5.8","4.5","38846","7320","19.1","(X)","(X)","(X)","14.7","(X)","(X)","(X)","20.2","(X)","(X)","(X)",
"1400000US53063003500","Census Tract 35, Spokane County, Washington","1650","103","14375","2586","91.8","4.2","14009","2581","3.4","3.2","47500","10123","1.2","1.1","9327","56926","1.9","2.1","15395","16602","0.0","1.9","-","**","1.1","1.4","-","**","0.7","0.6","-","**","2.9","2.1","30208","56196","89.9","4.5","14073","2582","13.0","4.5","21042","16481","25.5","6.3","33693","26399","39.4","5.7","12319","3577","22.1","5.4","12589","2974","153","61","42112","7027","24.8","16.7","19583","39228","75.2","16.7","48594","15215","54.9","23.0","52895","37009","26.8","22.7","40733","16498","18.3","16.8","43636","38741","1497","114","12726","2314","48.7","7.4","11649","3005","46.3","7.3","10996","2686","2.4","2.8","-","**","51.3","7.4","14045","4051","47.2","6.8","13159","3498","4.1","3.5","28646","67086","18.4","(X)","(X)","(X)","16.3","(X)","(X)","(X)","18.6","(X)","(X)","(X)",
"1400000US53063003600","Census Tract 36, Spokane County, Washington","2363","222","27996","5463","92.5","4.2","29154","6165","0.4","0.7","-","**","1.1","1.2","-","**","3.6","3.4","18400","4486","0.0","1.4","-","**","0.8","1.3","-","**","1.6","1.7","11538","32209","1.9","1.9","39167","92600","91.4","4.2","29210","6429","29.2","8.2","15943","7826","33.3","6.5","43984","29178","26.6","6.6","36813","16673","10.9","3.1","20125","17636","503","145","59125","57604","43.7","14.5","28988","83239","56.3","14.5","83011","48948","63.2","14.8","100333","50510","26.2","16.8","12292","27952","10.5","11.1","22070","62783","1860","252","24948","4830","42.9","10.1","30455","12982","32.1","9.4","28661","12335","10.8","6.7","44653","43974","57.1","10.1","23333","5126","38.4","9.5","21938","5613","18.7","7.2","26016","57908","20.7","(X)","(X)","(X)","16.1","(X)","(X)","(X)","21.9","(X)","(X)","(X)",
"1400000US53063003800","Census Tract 38, Spokane County, Washington","811","63","43542","13677","92.4","5.0","36563","13709","0.0","3.9","-","**","0.0","3.9","-","**","6.0","4.6","64938","6795","0.0","3.9","-","**","0.0","3.9","-","**","1.6","2.1","-","**","3.5","3.7","63750","885","91.4","4.9","36563","13593","9.9","5.2","21406","10104","32.9","7.5","33750","15231","39.7","7.4","64186","8383","17.5","3.8","34722","4578","420","75","45714","24354","39.3","10.4","29750","18507","60.7","10.4","65221","33727","67.9","12.6","67679","30014","27.6","12.6","15109","7711","4.5","5.4","-","**","391","75","40893","18014","51.2","12.5","30882","8037","37.1","13.0","31116","8334","14.1","8.1","22422","30625","48.8","12.5","54375","14279","30.7","14.2","63875","9432","18.2","11.6","49453","17340","20.2","(X)","(X)","(X)","21.4","(X)","(X)","(X)","18.9","(X)","(X)","(X)",
"1400000US53063003900","Census Tract 39, Spokane County, Washington","980","86","48176","8519","98.3","2.3","48750","8569","0.0","3.3","-","**","1.3","2.2","-","**","0.4","0.7","-","**","0.0","3.3","-","**","0.0","3.3","-","**","0.0","3.3","-","**","2.3","2.4","-","**","95.9","3.3","48784","8908","0.0","3.3","-","**","21.4","6.0","133235","38277","33.3","7.1","78636","11410","45.3","6.7","30469","8790","566","64","76146","21248","40.3","9.1","130667","40297","59.7","9.1","55938","15812","83.2","9.8","77448","16756","13.8","9.3","66500","114961","3.0","3.5","-","**","414","79","28611","5529","60.6","10.6","28715","4171","55.3","9.7","27951","8176","5.3","4.8","73438","33734","39.4","10.6","24830","25538","33.8","10.2","23523","9393","5.6","5.0","89306","293763","21.6","(X)","(X)","(X)","21.2","(X)","(X)","(X)","22.2","(X)","(X)","(X)",
"1400000US53063004000","Census Tract 40, Spokane County, Washington","2612","152","27632","8122","91.8","4.1","26629","9881","2.4","2.0","72969","73904","0.0","1.2","-","**","1.7","1.8","-","**","0.0","1.2","-","**","0.0","1.2","-","**","4.1","3.3","29405","77208","3.3","2.8","60493","91192","89.0","4.9","26572","9789","10.3","4.9","20921","2398","41.8","7.1","40921","13681","37.1","7.2","18574","11021","10.8","2.7","35139","29361","939","194","60822","29577","37.5","12.5","69375","72082","62.5","12.5","60230","29192","71.1","12.5","74375","14714","14.2","9.4","15139","15960","14.7","8.8","26875","27741","1673","244","21090","6203","46.7","9.3","22550","7297","36.9","8.4","19250","9168","9.8","5.6","27167","10878","53.3","9.3","20707","13228","44.6","11.3","17146","6138","8.7","6.7","139926","106921","20.3","(X)","(X)","(X)","15.7","(X)","(X)","(X)","20.8","(X)","(X)","(X)",
"1400000US53063004100","Census Tract 41, Spokane County, Washington","1082","74","51957","9889","95.7","3.1","51087","10403","0.0","3.0","-","**","1.0","1.4","-","**","1.8","2.2","-","**","0.0","3.0","-","**","0.0","3.0","-","**","1.4","2.1","-","**","0.7","1.3","-","**","95.0","3.4","50652","10551","4.2","2.4","19946","19300","26.9","6.1","56250","20098","38.1","5.3","71905","10105","30.9","4.8","34605","21138","635","90","77450","12827","45.5","9.1","65568","35551","54.5","9.1","79524","17321","89.9","6.8","81250","16196","6.3","5.9","21667","20711","3.8","4.1","2,500-","***","447","96","27625","14647","75.4","11.7","21736","15361","73.4","11.9","21111","13927","2.0","3.3","-","**","24.6","11.7","35500","45418","19.2","10.8","35750","56439","5.4","6.1","-","**","17.2","(X)","(X)","(X)","14.6","(X)","(X)","(X)","20.8","(X)","(X)","(X)",
"1400000US53063004200","Census Tract 42, Spokane County, Washington","1889","103","83972","13395","97.5","2.2","85481","14974","0.0","1.7","-","**","0.6","0.9","-","**","0.8","1.3","-","**","0.0","1.7","-","**","0.0","1.7","-","**","1.1","1.3","-","**","2.0","1.8","116635","87923","95.6","2.7","84806","14227","2.7","2.2","67734","70562","31.3","3.9","105688","35239","47.3","4.6","93224","16977","18.7","3.4","56500","9069","1428","126","99773","12232","42.4","5.6","106813","22825","57.6","5.6","95694","19521","84.5","5.1","108333","11445","7.8","4.6","40948","22245","7.7","5.0","49076","25204","461","107","51042","8275","55.3","11.6","45156","20572","50.1","11.1","42031","23701","5.2","5.1","60714","44076","44.7","11.6","53462","9997","27.8","12.8","49537","9253","16.9","9.8","121429","121677","16.3","(X)","(X)","(X)","13.3","(X)","(X)","(X)","23.0","(X)","(X)","(X)",
